segment_id,split,stage,family,corrupted,row_count,coverage_key,parameter_json,observed_command_signature
ofnis_20260610_070622_000033,train,yaw_launch,launch,false,1432,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.6|observed_command=pair=-0.6,0.6;mag=0.6","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.6000000238418579, ""speed_bin_label"": null, ""test_value"": -0.6, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.6,0.6;mag=0.6"
ofnis_20260610_070622_000035,train,yaw_launch,launch,false,1422,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.6|observed_command=pair=-0.6,0.6;mag=0.6","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.6000000238418579, ""speed_bin_label"": null, ""test_value"": -0.6, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.6,0.6;mag=0.6"
ofnis_20260610_070622_000040,train,yaw_launch,launch,false,1491,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.65|observed_command=pair=0.65,-0.65;mag=0.65","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.6499999761581421, ""speed_bin_label"": null, ""test_value"": 0.65, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.65,-0.65;mag=0.65"
ofnis_20260610_070622_000042,train,yaw_launch,launch,false,1450,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.65|observed_command=pair=0.65,-0.65;mag=0.65","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.6499999761581421, ""speed_bin_label"": null, ""test_value"": 0.65, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.65,-0.65;mag=0.65"
ofnis_20260610_070622_000043,train,yaw_launch,launch,false,1470,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.65|observed_command=pair=-0.65,0.65;mag=0.65","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.6499999761581421, ""speed_bin_label"": null, ""test_value"": -0.65, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.65,0.65;mag=0.65"
ofnis_20260610_070622_000044,train,yaw_launch,launch,false,1536,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.7|observed_command=pair=0.7,-0.7;mag=0.7","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.699999988079071, ""speed_bin_label"": null, ""test_value"": 0.7, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.7,-0.7;mag=0.7"
ofnis_20260610_070622_000045,train,yaw_launch,launch,false,1566,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.7|observed_command=pair=-0.7,0.7;mag=0.7","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.699999988079071, ""speed_bin_label"": null, ""test_value"": -0.7, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.7,0.7;mag=0.7"
ofnis_20260610_070622_000047,train,yaw_launch,launch,false,1524,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.7|observed_command=pair=-0.7,0.7;mag=0.7","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.699999988079071, ""speed_bin_label"": null, ""test_value"": -0.7, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.7,0.7;mag=0.7"
ofnis_20260610_070622_000048,train,yaw_launch,launch,false,1592,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.7|observed_command=pair=0.7,-0.7;mag=0.7","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.699999988079071, ""speed_bin_label"": null, ""test_value"": 0.7, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.7,-0.7;mag=0.7"
ofnis_20260610_070622_000049,train,yaw_launch,launch,false,1550,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.7|observed_command=pair=-0.7,0.7;mag=0.7","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.699999988079071, ""speed_bin_label"": null, ""test_value"": -0.7, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.7,0.7;mag=0.7"
ofnis_20260610_070622_000053,train,yaw_launch,launch,false,1582,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.75|observed_command=pair=-0.75,0.75;mag=0.75","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.75, ""speed_bin_label"": null, ""test_value"": -0.75, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.75,0.75;mag=0.75"
ofnis_20260610_070622_000054,train,yaw_launch,launch,false,1588,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.75|observed_command=pair=0.75,-0.75;mag=0.75","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.75, ""speed_bin_label"": null, ""test_value"": 0.75, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.75,-0.75;mag=0.75"
ofnis_20260610_070622_000056,train,yaw_launch,launch,false,1636,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.8|observed_command=pair=0.8,-0.8;mag=0.8","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.800000011920929, ""speed_bin_label"": null, ""test_value"": 0.8, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.8,-0.8;mag=0.8"
ofnis_20260610_070622_000057,train,yaw_launch,launch,false,1618,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.8|observed_command=pair=-0.8,0.8;mag=0.8","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.800000011920929, ""speed_bin_label"": null, ""test_value"": -0.8, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.8,0.8;mag=0.8"
ofnis_20260610_070622_000059,train,yaw_launch,launch,false,1625,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=-0.8|observed_command=pair=-0.8,0.8;mag=0.8","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": -0.800000011920929, ""speed_bin_label"": null, ""test_value"": -0.8, ""test_value_kind"": ""logged_drive_command_bin""}","pair=-0.8,0.8;mag=0.8"
ofnis_20260610_070622_000060,train,yaw_launch,launch,false,1671,"stage=yaw_launch|family=launch|parameter=drive_command_bin|kind=logged_drive_command_bin|value=0.8|observed_command=pair=0.8,-0.8;mag=0.8","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""drive_command_bin"", ""speed_bin"": 0.800000011920929, ""speed_bin_label"": null, ""test_value"": 0.8, ""test_value_kind"": ""logged_drive_command_bin""}","pair=0.8,-0.8;mag=0.8"
ofnis_20260610_070622_000064,train,mixed_launch,launch,false,1150,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=0.3,0.4|observed_command=pair=0.3,0.4;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 0.0, ""speed_bin_label"": null, ""test_value"": [0.3, 0.4], ""test_value_kind"": ""observed_drive_command_pair""}","pair=0.3,0.4;mag=0.4"
ofnis_20260610_070622_000065,train,mixed_launch,launch,false,1133,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.3,-0.4|observed_command=pair=-0.3,-0.4;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 1.0, ""speed_bin_label"": null, ""test_value"": [-0.3, -0.4], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.3,-0.4;mag=0.4"
ofnis_20260610_070622_000067,train,mixed_launch,launch,false,1133,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.3,-0.4|observed_command=pair=-0.3,-0.4;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 3.0, ""speed_bin_label"": null, ""test_value"": [-0.3, -0.4], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.3,-0.4;mag=0.4"
ofnis_20260610_070622_000069,train,mixed_launch,launch,false,1142,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.3,-0.4|observed_command=pair=-0.3,-0.4;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 3.0, ""speed_bin_label"": null, ""test_value"": [-0.3, -0.4], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.3,-0.4;mag=0.4"
ofnis_20260610_070622_000071,train,mixed_launch,launch,false,1140,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.4,-0.3|observed_command=pair=-0.4,-0.3;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 5.0, ""speed_bin_label"": null, ""test_value"": [-0.4, -0.3], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.4,-0.3;mag=0.4"
ofnis_20260610_070622_000072,train,mixed_launch,launch,false,1150,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=0.4,0.3|observed_command=pair=0.4,0.3;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 4.0, ""speed_bin_label"": null, ""test_value"": [0.4, 0.3], ""test_value_kind"": ""observed_drive_command_pair""}","pair=0.4,0.3;mag=0.4"
ofnis_20260610_070622_000075,train,mixed_launch,launch,false,1156,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.4,-0.3|observed_command=pair=-0.4,-0.3;mag=0.4","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 7.0, ""speed_bin_label"": null, ""test_value"": [-0.4, -0.3], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.4,-0.3;mag=0.4"
ofnis_20260610_070622_000080,train,mixed_launch,launch,false,1246,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=0.3,0.5|observed_command=pair=0.3,0.5;mag=0.5","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 8.0, ""speed_bin_label"": null, ""test_value"": [0.3, 0.5], ""test_value_kind"": ""observed_drive_command_pair""}","pair=0.3,0.5;mag=0.5"
ofnis_20260610_070622_000083,train,mixed_launch,launch,false,1230,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.3,-0.5|observed_command=pair=-0.3,-0.5;mag=0.5","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 11.0, ""speed_bin_label"": null, ""test_value"": [-0.3, -0.5], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.3,-0.5;mag=0.5"
ofnis_20260610_070622_000085,train,mixed_launch,launch,false,1245,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.3,-0.5|observed_command=pair=-0.3,-0.5;mag=0.5","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 11.0, ""speed_bin_label"": null, ""test_value"": [-0.3, -0.5], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.3,-0.5;mag=0.5"
ofnis_20260610_070622_000089,train,mixed_launch,launch,false,1328,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.5,-0.3|observed_command=pair=-0.5,-0.3;mag=0.5","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 13.0, ""speed_bin_label"": null, ""test_value"": [-0.5, -0.3], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.5,-0.3;mag=0.5"
ofnis_20260610_070622_000091,train,mixed_launch,launch,false,1334,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.5,-0.3|observed_command=pair=-0.5,-0.3;mag=0.5","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 15.0, ""speed_bin_label"": null, ""test_value"": [-0.5, -0.3], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.5,-0.3;mag=0.5"
ofnis_20260610_070622_000092,train,mixed_launch,launch,false,1245,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=0.5,0.3|observed_command=pair=0.5,0.3;mag=0.5","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 14.0, ""speed_bin_label"": null, ""test_value"": [0.5, 0.3], ""test_value_kind"": ""observed_drive_command_pair""}","pair=0.5,0.3;mag=0.5"
ofnis_20260610_070622_000096,train,mixed_launch,launch,false,1309,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=0.3,0.6|observed_command=pair=0.3,0.6;mag=0.6","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 16.0, ""speed_bin_label"": null, ""test_value"": [0.3, 0.6], ""test_value_kind"": ""observed_drive_command_pair""}","pair=0.3,0.6;mag=0.6"
ofnis_20260610_070622_000098,train,mixed_launch,launch,false,1335,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=0.3,0.6|observed_command=pair=0.3,0.6;mag=0.6","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 18.0, ""speed_bin_label"": null, ""test_value"": [0.3, 0.6], ""test_value_kind"": ""observed_drive_command_pair""}","pair=0.3,0.6;mag=0.6"
ofnis_20260610_070622_000101,train,mixed_launch,launch,false,1331,"stage=mixed_launch|family=launch|parameter=observed_drive_command_pair|kind=observed_drive_command_pair|value=-0.3,-0.6|observed_command=pair=-0.3,-0.6;mag=0.6","{""cmd_linear_mps_median"": null, ""cmd_yaw_radps_median"": null, ""parameter"": ""observed_drive_command_pair"", ""speed_bin"": 19.0, ""speed_bin_label"": null, ""test_value"": [-0.3, -0.6], ""test_value_kind"": ""observed_drive_command_pair""}","pair=-0.3,-0.6;mag=0.6"
